,<!doctype html>,"Position,""Track Name"",Artist,Streams,URL",code,date
21,,"22,""El Perdón"",""Nicky Jam"",1995,https://open.spotify.com/track/4Ld3RS6KBXGsvtfmnjxlVl",do,2015-11-21
22,,"23,""The Hills"",""The Weeknd"",1965,https://open.spotify.com/track/25khomWgBVamSdKw7hzm3l",do,2015-11-21
23,,"24,Firestone,Kygo,1884,https://open.spotify.com/track/2sNvitW3TxiTeC9xT9f2ZZ",do,2015-11-21
24,,"25,""The Feeling"",""Justin Bieber"",1859,https://open.spotify.com/track/7E390nZTMqEbrNC1TmHd42",do,2015-11-21
25,,"26,Perfect,""One Direction"",1847,https://open.spotify.com/track/3NLnwwAQbbFKcEcV8hDItk",do,2015-11-21
26,,"27,""Ain't Nobody (Loves Me Better)"",""Felix Jaehn"",1764,https://open.spotify.com/track/5afHIkEcVhCF1Z1CTqMUXB",do,2015-11-21
27,,"28,Company,""Justin Bieber"",1763,https://open.spotify.com/track/09mhA1SJjMHniZPF4Hcihn",do,2015-11-21
28,,"29,Versace,""El Mayor Clasico"",1762,https://open.spotify.com/track/0utbqrmJUFbh0SYu5A4Ew3",do,2015-11-21
29,,"30,""Good For You"",""Selena Gomez"",1755,https://open.spotify.com/track/6kBp8w67thoYqTUOQVSGFg",do,2015-11-21
30,,"31,""Chapa de Callejon"",""El Mayor Clasico"",1618,https://open.spotify.com/track/5fNQuoPYBr5tsmsxI3fZa2",do,2015-11-21
31,,"32,""Stole the Show"",Kygo,1615,https://open.spotify.com/track/4iZPNYqzI2L0uwuUKun7Aa",do,2015-11-21
32,,"33,""Drag Me Down"",""One Direction"",1608,https://open.spotify.com/track/2K87XMYnUMqLcX3zvtAF4G",do,2015-11-21
33,,"34,""Waiting For Love"",Avicii,1593,https://open.spotify.com/track/6nsLzJfvp5OLd4mgqUJkpq",do,2015-11-21
34,,"35,Photograph,""Ed Sheeran"",1549,https://open.spotify.com/track/1HNkqx9Ahdgi1Ixy2xkKkL",do,2015-11-21
35,,"36,""Mark My Words"",""Justin Bieber"",1542,https://open.spotify.com/track/5JcxAgRw2S3hb67AA8Vk13",do,2015-11-21
36,,"37,""Sugar (feat. Francesco Yates)"",""Robin Schulz"",1520,https://open.spotify.com/track/5tf1VVWniHgryyumXyJM7w",do,2015-11-21
37,,"38,""La Gozadera"",""Gente De Zona"",1495,https://open.spotify.com/track/3ip2477VESffCtFkPFT0ov",do,2015-11-21
38,,"39,Purpose,""Justin Bieber"",1467,https://open.spotify.com/track/3jHCXrZNz8fQEEf4BpWCAj",do,2015-11-21
39,,"40,""Tu Eres la Vaina"",""Mark B."",1444,https://open.spotify.com/track/5Vsg8ne8yktB1itHfYyNQN",do,2015-11-21
40,,"41,""La Llamada De Mi Ex"",""Chiquito Team Band"",1443,https://open.spotify.com/track/5vnmv44tuzQlmDsvDtoOlw",do,2015-11-21
41,,"42,""Trap Queen"",""Fetty Wap"",1406,https://open.spotify.com/track/2d8JP84HNLKhmd6IYOoupQ",do,2015-11-21
42,,"43,""Thinking Out Loud"",""Ed Sheeran"",1386,https://open.spotify.com/track/34gCuhDGsG4bRPIf9bb02f",do,2015-11-21
43,,"44,""No Pressure"",""Justin Bieber"",1372,https://open.spotify.com/track/23UV8pJEvRnAZd6ZAXBC0H",do,2015-11-21
44,,"45,""Me Voy Enamorando - Remix"",""Chino & Nacho"",1368,https://open.spotify.com/track/0nfBKG11Wv2bK8cPjMU5VB",do,2015-11-21
45,,"46,""No Sense"",""Justin Bieber"",1338,https://open.spotify.com/track/5L9WFUodzACitS1TiGm7Mi",do,2015-11-21
46,,"47,Children,""Justin Bieber"",1330,https://open.spotify.com/track/6O8I0ffpEtyMQmMYo0bj4N",do,2015-11-21
47,,"48,""Sígueme Y Te Sigo"",""Daddy Yankee"",1314,https://open.spotify.com/track/1ClQpnPU9M6mQpXGvhGPvQ",do,2015-11-21
48,,"49,""Same Old Love"",""Selena Gomez"",1281,https://open.spotify.com/track/6ZANrVuAMp2rpjhfbOuJly",do,2015-11-21
49,,"50,""Want to Want Me"",""Jason Derulo"",1279,https://open.spotify.com/track/7oGZAicScQt96OAW4AruYy",do,2015-11-21
50,,"51,""La Chanty"",""El Nene La amenaza"",1250,https://open.spotify.com/track/7esMxlNLxUvzCiakgsP2qk",do,2015-11-21
51,,"52,""Uptown Funk"",""Mark Ronson"",1244,https://open.spotify.com/track/32OlwWuMpZ6b0aN2RZOeMS",do,2015-11-21
52,,"53,""Por Fin Te Encontré"",""Cali Y El Dandee"",1238,https://open.spotify.com/track/3GpvoKKWZyTwgbLEM9RmWM",do,2015-11-21
53,,"54,""Watch Me (Whip / Nae Nae)"",Silentó,1223,https://open.spotify.com/track/1CvhKmrutTAta5awpJcFDn",do,2015-11-21
54,,"55,""See You Again (feat. Charlie Puth)"",""Wiz Khalifa"",1215,https://open.spotify.com/track/7wqSzGeodspE3V6RBD5W8L",do,2015-11-21
55,,"56,""Life Is Worth Living"",""Justin Bieber"",1214,https://open.spotify.com/track/150xRZE9rtvEPdedbf3y3l",do,2015-11-21
56,,"57,""Vete Con El"",""El Super Nuevo"",1196,https://open.spotify.com/track/76tLrdyr54pL4BZOaM55Zh",do,2015-11-21
57,,"58,Sunset,Farruko,1166,https://open.spotify.com/track/2yDaWqECegHdiFOuez5gdO",do,2015-11-21
58,,"59,""End of the Day"",""One Direction"",1143,https://open.spotify.com/track/5AezhHjX3R1bmxcAEgrFpS",do,2015-11-21
59,,"60,""Tu Con El Yo Con Ella (feat. Mozart La Para)"",""Shadow Blow"",1140,https://open.spotify.com/track/2nPZGG3BPoqE100zLzc5SS",do,2015-11-21
60,,"61,Debarata,""El Super Nuevo"",1098,https://open.spotify.com/track/5lujybu5Tzeist16dAj8JE",do,2015-11-21
61,,"62,""Been You"",""Justin Bieber"",1083,https://open.spotify.com/track/3mIf8Zk2cy7ITwvvNkC0l2",do,2015-11-21
62,,"63,""La Costumbre (feat. Don Miguelo)"",Messiah,1023,https://open.spotify.com/track/2zPXGBxzYHwtj6xwskni8x",do,2015-11-21
63,,"64,""Ay Vamos"",""J Balvin"",1020,https://open.spotify.com/track/6Ges5C2IE738iJh4HyQizQ",do,2015-11-21
0,,"1,Sorry,""Justin Bieber"",7642,https://open.spotify.com/track/69bp2EbF7Q2rqc5N3ylezZ",do,2015-11-22
1,,"2,Hello,Adele,5237,https://open.spotify.com/track/0ENSn4fwAbCGeFGVUbXEU3",do,2015-11-22
2,,"3,""What Do You Mean?"",""Justin Bieber"",4696,https://open.spotify.com/track/3pzjHKrQSvXGHQ98dx18HI",do,2015-11-22
3,,"4,""Hotline Bling"",Drake,4390,https://open.spotify.com/track/6nmz4imkDcmtwMjocAzFSx",do,2015-11-22
4,,"5,""Love Yourself"",""Justin Bieber"",3740,https://open.spotify.com/track/3hB5DgAiMAQ4DzYbsMq1IT",do,2015-11-22
5,,"6,""Te Busco"",Cosculluela,3611,https://open.spotify.com/track/2M2WWJE863upPYUrzCRjN6",do,2015-11-22
6,,"7,""I'll Show You"",""Justin Bieber"",3168,https://open.spotify.com/track/747eWJy8c3u09N30NSqSTp",do,2015-11-22
7,,"8,Ginza,""J Balvin"",3120,https://open.spotify.com/track/7a6GeFdPlbQtd7BwVlZ52k",do,2015-11-22
8,,"9,""Lean On (feat. MØ & DJ Snake)"",""Major Lazer"",3113,https://open.spotify.com/track/4WjH9Bzt3kx7z8kl0awxh4",do,2015-11-22
9,,"10,""Cheerleader - Felix Jaehn vs Salaam Remi Remix"",OMI,2908,https://open.spotify.com/track/73mE3nfR4jSuJMGHmcGOlp",do,2015-11-22
10,,"11,""How Deep Is Your Love"",""Calvin Harris"",2782,https://open.spotify.com/track/22mek4IiqubGD9ctzxc69s",do,2015-11-22
11,,"12,""Where Are Ü Now (with Justin Bieber)"",""Jack Ü"",2693,https://open.spotify.com/track/66hayvUbTotekKU3H4ta1f",do,2015-11-22
12,,"13,""Can't Feel My Face"",""The Weeknd"",2642,https://open.spotify.com/track/6RsWqX8zABZLhZydXxEFOm",do,2015-11-22
13,,"14,""Locked Away"",""R. City"",2438,https://open.spotify.com/track/7x5xYW5W42OGPAdHUyyguy",do,2015-11-22
14,,"15,""El Maiz"",""El Mayor Clasico"",2225,https://open.spotify.com/track/5SFHM9qmYJpDu6chKRTINC",do,2015-11-22
15,,"16,Stitches,""Shawn Mendes"",2195,https://open.spotify.com/track/3zkWCteF82vJwv0hRLba76",do,2015-11-22
16,,"17,""Lejos De Aquí"",Farruko,2182,https://open.spotify.com/track/2QBlGKAp4PquIGtA6iNAuJ",do,2015-11-22
17,,"18,""Mensaje Directo (DM)"",""Shadow Blow"",1990,https://open.spotify.com/track/5scovz3FRVKDpcn9Ub93k1",do,2015-11-22
18,,"19,Focus,""Ariana Grande"",1959,https://open.spotify.com/track/3IyeQMpMEqNcEvFQGJ2eps",do,2015-11-22
19,,"20,""On My Mind"",""Ellie Goulding"",1956,https://open.spotify.com/track/5a7NdkF09AfD0H607eiOkX",do,2015-11-22
20,,"21,""Sorry - Latino Remix"",""Justin Bieber"",1887,https://open.spotify.com/track/0XXLwO7YHHTAK3OJkWQ37b",do,2015-11-22
21,,"22,""The Hills"",""The Weeknd"",1852,https://open.spotify.com/track/25khomWgBVamSdKw7hzm3l",do,2015-11-22
22,,"23,""El Perdón"",""Nicky Jam"",1809,https://open.spotify.com/track/4Ld3RS6KBXGsvtfmnjxlVl",do,2015-11-22
23,,"24,Versace,""El Mayor Clasico"",1770,https://open.spotify.com/track/0utbqrmJUFbh0SYu5A4Ew3",do,2015-11-22
24,,"25,""The Feeling"",""Justin Bieber"",1752,https://open.spotify.com/track/7E390nZTMqEbrNC1TmHd42",do,2015-11-22
25,,"26,Company,""Justin Bieber"",1690,https://open.spotify.com/track/09mhA1SJjMHniZPF4Hcihn",do,2015-11-22
26,,"27,Firestone,Kygo,1632,https://open.spotify.com/track/2sNvitW3TxiTeC9xT9f2ZZ",do,2015-11-22
27,,"28,Perfect,""One Direction"",1627,https://open.spotify.com/track/3NLnwwAQbbFKcEcV8hDItk",do,2015-11-22
28,,"29,""Good For You"",""Selena Gomez"",1600,https://open.spotify.com/track/6kBp8w67thoYqTUOQVSGFg",do,2015-11-22
29,,"30,""Ain't Nobody (Loves Me Better)"",""Felix Jaehn"",1586,https://open.spotify.com/track/5afHIkEcVhCF1Z1CTqMUXB",do,2015-11-22
30,,"31,""Chapa de Callejon"",""El Mayor Clasico"",1580,https://open.spotify.com/track/5fNQuoPYBr5tsmsxI3fZa2",do,2015-11-22
31,,"32,Photograph,""Ed Sheeran"",1493,https://open.spotify.com/track/1HNkqx9Ahdgi1Ixy2xkKkL",do,2015-11-22
32,,"33,""Drag Me Down"",""One Direction"",1474,https://open.spotify.com/track/2K87XMYnUMqLcX3zvtAF4G",do,2015-11-22
33,,"34,""Mark My Words"",""Justin Bieber"",1472,https://open.spotify.com/track/5JcxAgRw2S3hb67AA8Vk13",do,2015-11-22
34,,"35,""La Llamada De Mi Ex"",""Chiquito Team Band"",1448,https://open.spotify.com/track/5vnmv44tuzQlmDsvDtoOlw",do,2015-11-22
35,,"36,""La Gozadera"",""Gente De Zona"",1413,https://open.spotify.com/track/3ip2477VESffCtFkPFT0ov",do,2015-11-22
36,,"37,""Waiting For Love"",Avicii,1403,https://open.spotify.com/track/6nsLzJfvp5OLd4mgqUJkpq",do,2015-11-22
37,,"38,""Tu Eres la Vaina"",""Mark B."",1393,https://open.spotify.com/track/5Vsg8ne8yktB1itHfYyNQN",do,2015-11-22
38,,"39,""Stole the Show"",Kygo,1381,https://open.spotify.com/track/4iZPNYqzI2L0uwuUKun7Aa",do,2015-11-22
39,,"40,""Sugar (feat. Francesco Yates)"",""Robin Schulz"",1379,https://open.spotify.com/track/5tf1VVWniHgryyumXyJM7w",do,2015-11-22
40,,"41,Purpose,""Justin Bieber"",1335,https://open.spotify.com/track/3jHCXrZNz8fQEEf4BpWCAj",do,2015-11-22
41,,"42,""Thinking Out Loud"",""Ed Sheeran"",1303,https://open.spotify.com/track/34gCuhDGsG4bRPIf9bb02f",do,2015-11-22
42,,"43,""Trap Queen"",""Fetty Wap"",1263,https://open.spotify.com/track/2d8JP84HNLKhmd6IYOoupQ",do,2015-11-22
43,,"44,""No Pressure"",""Justin Bieber"",1257,https://open.spotify.com/track/23UV8pJEvRnAZd6ZAXBC0H",do,2015-11-22
44,,"45,""Me Voy Enamorando - Remix"",""Chino & Nacho"",1235,https://open.spotify.com/track/0nfBKG11Wv2bK8cPjMU5VB",do,2015-11-22
45,,"46,""Vete Con El"",""El Super Nuevo"",1229,https://open.spotify.com/track/76tLrdyr54pL4BZOaM55Zh",do,2015-11-22
46,,"47,""Sígueme Y Te Sigo"",""Daddy Yankee"",1185,https://open.spotify.com/track/1ClQpnPU9M6mQpXGvhGPvQ",do,2015-11-22
47,,"48,""Watch Me (Whip / Nae Nae)"",Silentó,1181,https://open.spotify.com/track/1CvhKmrutTAta5awpJcFDn",do,2015-11-22
48,,"49,Children,""Justin Bieber"",1180,https://open.spotify.com/track/6O8I0ffpEtyMQmMYo0bj4N",do,2015-11-22
49,,"50,""La Chanty"",""El Nene La amenaza"",1178,https://open.spotify.com/track/7esMxlNLxUvzCiakgsP2qk",do,2015-11-22
50,,"51,""Same Old Love"",""Selena Gomez"",1169,https://open.spotify.com/track/6ZANrVuAMp2rpjhfbOuJly",do,2015-11-22
51,,"52,""No Sense"",""Justin Bieber"",1147,https://open.spotify.com/track/5L9WFUodzACitS1TiGm7Mi",do,2015-11-22
52,,"53,Debarata,""El Super Nuevo"",1112,https://open.spotify.com/track/5lujybu5Tzeist16dAj8JE",do,2015-11-22
53,,"54,Sunset,Farruko,1109,https://open.spotify.com/track/2yDaWqECegHdiFOuez5gdO",do,2015-11-22
54,,"55,""Want to Want Me"",""Jason Derulo"",1106,https://open.spotify.com/track/7oGZAicScQt96OAW4AruYy",do,2015-11-22
55,,"56,""See You Again (feat. Charlie Puth)"",""Wiz Khalifa"",1091,https://open.spotify.com/track/7wqSzGeodspE3V6RBD5W8L",do,2015-11-22
56,,"57,""Life Is Worth Living"",""Justin Bieber"",1078,https://open.spotify.com/track/150xRZE9rtvEPdedbf3y3l",do,2015-11-22
57,,"58,""Uptown Funk"",""Mark Ronson"",1057,https://open.spotify.com/track/32OlwWuMpZ6b0aN2RZOeMS",do,2015-11-22
58,,"59,""Tu Con El Yo Con Ella (feat. Mozart La Para)"",""Shadow Blow"",1045,https://open.spotify.com/track/2nPZGG3BPoqE100zLzc5SS",do,2015-11-22
59,,"60,""End of the Day"",""One Direction"",1013,https://open.spotify.com/track/5AezhHjX3R1bmxcAEgrFpS",do,2015-11-22
0,,"1,Sorry,""Justin Bieber"",7902,https://open.spotify.com/track/69bp2EbF7Q2rqc5N3ylezZ",do,2015-11-23
1,,"2,Hello,Adele,5722,https://open.spotify.com/track/0ENSn4fwAbCGeFGVUbXEU3",do,2015-11-23
2,,"3,""What Do You Mean?"",""Justin Bieber"",4568,https://open.spotify.com/track/3pzjHKrQSvXGHQ98dx18HI",do,2015-11-23
3,,"4,""Hotline Bling"",Drake,4423,https://open.spotify.com/track/6nmz4imkDcmtwMjocAzFSx",do,2015-11-23
4,,"5,""Love Yourself"",""Justin Bieber"",3903,https://open.spotify.com/track/3hB5DgAiMAQ4DzYbsMq1IT",do,2015-11-23
5,,"6,""I'll Show You"",""Justin Bieber"",3331,https://open.spotify.com/track/747eWJy8c3u09N30NSqSTp",do,2015-11-23
6,,"7,""Te Busco"",Cosculluela,3216,https://open.spotify.com/track/2M2WWJE863upPYUrzCRjN6",do,2015-11-23
7,,"8,""Lean On (feat. MØ & DJ Snake)"",""Major Lazer"",2997,https://open.spotify.com/track/4WjH9Bzt3kx7z8kl0awxh4",do,2015-11-23
8,,"9,""Can't Feel My Face"",""The Weeknd"",2912,https://open.spotify.com/track/6RsWqX8zABZLhZydXxEFOm",do,2015-11-23
9,,"10,""Where Are Ü Now (with Justin Bieber)"",""Jack Ü"",2746,https://open.spotify.com/track/66hayvUbTotekKU3H4ta1f",do,2015-11-23
10,,"11,Ginza,""J Balvin"",2743,https://open.spotify.com/track/7a6GeFdPlbQtd7BwVlZ52k",do,2015-11-23
11,,"12,""Cheerleader - Felix Jaehn vs Salaam Remi Remix"",OMI,2739,https://open.spotify.com/track/73mE3nfR4jSuJMGHmcGOlp",do,2015-11-23
12,,"13,""Locked Away"",""R. City"",2661,https://open.spotify.com/track/7x5xYW5W42OGPAdHUyyguy",do,2015-11-23
13,,"14,""How Deep Is Your Love"",""Calvin Harris"",2631,https://open.spotify.com/track/22mek4IiqubGD9ctzxc69s",do,2015-11-23
14,,"15,Stitches,""Shawn Mendes"",2483,https://open.spotify.com/track/3zkWCteF82vJwv0hRLba76",do,2015-11-23
15,,"16,Focus,""Ariana Grande"",2112,https://open.spotify.com/track/3IyeQMpMEqNcEvFQGJ2eps",do,2015-11-23
16,,"17,""On My Mind"",""Ellie Goulding"",2051,https://open.spotify.com/track/5a7NdkF09AfD0H607eiOkX",do,2015-11-23
17,,"18,""Lejos De Aquí"",Farruko,2012,https://open.spotify.com/track/2QBlGKAp4PquIGtA6iNAuJ",do,2015-11-23
18,,"19,""The Hills"",""The Weeknd"",1987,https://open.spotify.com/track/25khomWgBVamSdKw7hzm3l",do,2015-11-23
19,,"20,""Sorry - Latino Remix"",""Justin Bieber"",1978,https://open.spotify.com/track/0XXLwO7YHHTAK3OJkWQ37b",do,2015-11-23
20,,"21,""Mensaje Directo (DM)"",""Shadow Blow"",1934,https://open.spotify.com/track/5scovz3FRVKDpcn9Ub93k1",do,2015-11-23
21,,"22,Photograph,""Ed Sheeran"",1826,https://open.spotify.com/track/1HNkqx9Ahdgi1Ixy2xkKkL",do,2015-11-23
22,,"23,Perfect,""One Direction"",1818,https://open.spotify.com/track/3NLnwwAQbbFKcEcV8hDItk",do,2015-11-23
23,,"24,""El Maiz"",""El Mayor Clasico"",1745,https://open.spotify.com/track/5SFHM9qmYJpDu6chKRTINC",do,2015-11-23
24,,"25,""The Feeling"",""Justin Bieber"",1742,https://open.spotify.com/track/7E390nZTMqEbrNC1TmHd42",do,2015-11-23
25,,"26,""Ain't Nobody (Loves Me Better)"",""Felix Jaehn"",1741,https://open.spotify.com/track/5afHIkEcVhCF1Z1CTqMUXB",do,2015-11-23
26,,"27,Firestone,Kygo,1718,https://open.spotify.com/track/2sNvitW3TxiTeC9xT9f2ZZ",do,2015-11-23
27,,"28,""El Perdón"",""Nicky Jam"",1696,https://open.spotify.com/track/4Ld3RS6KBXGsvtfmnjxlVl",do,2015-11-23
28,,"29,Company,""Justin Bieber"",1630,https://open.spotify.com/track/09mhA1SJjMHniZPF4Hcihn",do,2015-11-23
29,,"30,""Good For You"",""Selena Gomez"",1605,https://open.spotify.com/track/6kBp8w67thoYqTUOQVSGFg",do,2015-11-23
30,,"31,""Sugar (feat. Francesco Yates)"",""Robin Schulz"",1511,https://open.spotify.com/track/5tf1VVWniHgryyumXyJM7w",do,2015-11-23
31,,"32,""Thinking Out Loud"",""Ed Sheeran"",1490,https://open.spotify.com/track/34gCuhDGsG4bRPIf9bb02f",do,2015-11-23
32,,"33,""Waiting For Love"",Avicii,1454,https://open.spotify.com/track/6nsLzJfvp5OLd4mgqUJkpq",do,2015-11-23
33,,"34,""Drag Me Down"",""One Direction"",1422,https://open.spotify.com/track/2K87XMYnUMqLcX3zvtAF4G",do,2015-11-23
34,,"35,""Stole the Show"",Kygo,1413,https://open.spotify.com/track/4iZPNYqzI2L0uwuUKun7Aa",do,2015-11-23
35,,"36,Versace,""El Mayor Clasico"",1355,https://open.spotify.com/track/0utbqrmJUFbh0SYu5A4Ew3",do,2015-11-23
36,,"37,""La Gozadera"",""Gente De Zona"",1351,https://open.spotify.com/track/3ip2477VESffCtFkPFT0ov",do,2015-11-23
37,,"38,Purpose,""Justin Bieber"",1342,https://open.spotify.com/track/3jHCXrZNz8fQEEf4BpWCAj",do,2015-11-23
38,,"39,""Mark My Words"",""Justin Bieber"",1331,https://open.spotify.com/track/5JcxAgRw2S3hb67AA8Vk13",do,2015-11-23
39,,"40,""Same Old Love"",""Selena Gomez"",1307,https://open.spotify.com/track/6ZANrVuAMp2rpjhfbOuJly",do,2015-11-23
40,,"41,""Me Voy Enamorando - Remix"",""Chino & Nacho"",1279,https://open.spotify.com/track/0nfBKG11Wv2bK8cPjMU5VB",do,2015-11-23
41,,"42,""Want to Want Me"",""Jason Derulo"",1273,https://open.spotify.com/track/7oGZAicScQt96OAW4AruYy",do,2015-11-23
42,,"43,""No Pressure"",""Justin Bieber"",1257,https://open.spotify.com/track/23UV8pJEvRnAZd6ZAXBC0H",do,2015-11-23
43,,"44,""Trap Queen"",""Fetty Wap"",1239,https://open.spotify.com/track/2d8JP84HNLKhmd6IYOoupQ",do,2015-11-23
44,,"45,""Chapa de Callejon"",""El Mayor Clasico"",1212,https://open.spotify.com/track/5fNQuoPYBr5tsmsxI3fZa2",do,2015-11-23
45,,"46,""See You Again (feat. Charlie Puth)"",""Wiz Khalifa"",1189,https://open.spotify.com/track/7wqSzGeodspE3V6RBD5W8L",do,2015-11-23
46,,"47,Children,""Justin Bieber"",1159,https://open.spotify.com/track/6O8I0ffpEtyMQmMYo0bj4N",do,2015-11-23
47,,"48,""Sígueme Y Te Sigo"",""Daddy Yankee"",1157,https://open.spotify.com/track/1ClQpnPU9M6mQpXGvhGPvQ",do,2015-11-23
48,,"49,""Marvin Gaye (feat. Meghan Trainor)"",""Charlie Puth"",1145,https://open.spotify.com/track/6ukMqDxnOPOgoHdak7Kyp3",do,2015-11-23
49,,"50,""Por Fin Te Encontré"",""Cali Y El Dandee"",1119,https://open.spotify.com/track/3GpvoKKWZyTwgbLEM9RmWM",do,2015-11-23
50,,"51,""No Sense"",""Justin Bieber"",1109,https://open.spotify.com/track/5L9WFUodzACitS1TiGm7Mi",do,2015-11-23
51,,"52,""Tu Eres la Vaina"",""Mark B."",1108,https://open.spotify.com/track/5Vsg8ne8yktB1itHfYyNQN",do,2015-11-23
52,,"53,""La Llamada De Mi Ex"",""Chiquito Team Band"",1085,https://open.spotify.com/track/5vnmv44tuzQlmDsvDtoOlw",do,2015-11-23
53,,"54,""Uptown Funk"",""Mark Ronson"",1060,https://open.spotify.com/track/32OlwWuMpZ6b0aN2RZOeMS",do,2015-11-23
54,,"55,""Life Is Worth Living"",""Justin Bieber"",1047,https://open.spotify.com/track/150xRZE9rtvEPdedbf3y3l",do,2015-11-23
55,,"56,""End of the Day"",""One Direction"",1023,https://open.spotify.com/track/5AezhHjX3R1bmxcAEgrFpS",do,2015-11-23
56,,"57,Sunset,Farruko,1003,https://open.spotify.com/track/2yDaWqECegHdiFOuez5gdO",do,2015-11-23
0,,"1,Sorry,""Justin Bieber"",7997,https://open.spotify.com/track/69bp2EbF7Q2rqc5N3ylezZ",do,2015-11-24
1,,"2,Hello,Adele,5793,https://open.spotify.com/track/0ENSn4fwAbCGeFGVUbXEU3",do,2015-11-24
2,,"3,""What Do You Mean?"",""Justin Bieber"",4905,https://open.spotify.com/track/3pzjHKrQSvXGHQ98dx18HI",do,2015-11-24
3,,"4,""Hotline Bling"",Drake,4455,https://open.spotify.com/track/6nmz4imkDcmtwMjocAzFSx",do,2015-11-24
4,,"5,""Love Yourself"",""Justin Bieber"",4192,https://open.spotify.com/track/3hB5DgAiMAQ4DzYbsMq1IT",do,2015-11-24
5,,"6,""I'll Show You"",""Justin Bieber"",3447,https://open.spotify.com/track/747eWJy8c3u09N30NSqSTp",do,2015-11-24
6,,"7,""Te Busco"",Cosculluela,3280,https://open.spotify.com/track/2M2WWJE863upPYUrzCRjN6",do,2015-11-24
7,,"8,""Lean On (feat. MØ & DJ Snake)"",""Major Lazer"",3217,https://open.spotify.com/track/4WjH9Bzt3kx7z8kl0awxh4",do,2015-11-24
8,,"9,""Can't Feel My Face"",""The Weeknd"",2985,https://open.spotify.com/track/6RsWqX8zABZLhZydXxEFOm",do,2015-11-24
9,,"10,""Where Are Ü Now (with Justin Bieber)"",""Jack Ü"",2886,https://open.spotify.com/track/66hayvUbTotekKU3H4ta1f",do,2015-11-24
10,,"11,Ginza,""J Balvin"",2840,https://open.spotify.com/track/7a6GeFdPlbQtd7BwVlZ52k",do,2015-11-24
11,,"12,""Cheerleader - Felix Jaehn vs Salaam Remi Remix"",OMI,2713,https://open.spotify.com/track/73mE3nfR4jSuJMGHmcGOlp",do,2015-11-24
12,,"13,""How Deep Is Your Love"",""Calvin Harris"",2687,https://open.spotify.com/track/22mek4IiqubGD9ctzxc69s",do,2015-11-24
13,,"14,""Locked Away"",""R. City"",2588,https://open.spotify.com/track/7x5xYW5W42OGPAdHUyyguy",do,2015-11-24
14,,"15,Stitches,""Shawn Mendes"",2496,https://open.spotify.com/track/3zkWCteF82vJwv0hRLba76",do,2015-11-24
15,,"16,Focus,""Ariana Grande"",2222,https://open.spotify.com/track/3IyeQMpMEqNcEvFQGJ2eps",do,2015-11-24
16,,"17,""On My Mind"",""Ellie Goulding"",2162,https://open.spotify.com/track/5a7NdkF09AfD0H607eiOkX",do,2015-11-24
17,,"18,""The Hills"",""The Weeknd"",2158,https://open.spotify.com/track/25khomWgBVamSdKw7hzm3l",do,2015-11-24
18,,"19,""Mensaje Directo (DM)"",""Shadow Blow"",2068,https://open.spotify.com/track/5scovz3FRVKDpcn9Ub93k1",do,2015-11-24
19,,"20,""Lejos De Aquí"",Farruko,2033,https://open.spotify.com/track/2QBlGKAp4PquIGtA6iNAuJ",do,2015-11-24
20,,"21,""Sorry - Latino Remix"",""Justin Bieber"",2016,https://open.spotify.com/track/0XXLwO7YHHTAK3OJkWQ37b",do,2015-11-24
21,,"22,""The Feeling"",""Justin Bieber"",1902,https://open.spotify.com/track/7E390nZTMqEbrNC1TmHd42",do,2015-11-24
22,,"23,Perfect,""One Direction"",1895,https://open.spotify.com/track/3NLnwwAQbbFKcEcV8hDItk",do,2015-11-24
23,,"24,Company,""Justin Bieber"",1836,https://open.spotify.com/track/09mhA1SJjMHniZPF4Hcihn",do,2015-11-24
24,,"25,Firestone,Kygo,1779,https://open.spotify.com/track/2sNvitW3TxiTeC9xT9f2ZZ",do,2015-11-24
25,,"26,""Good For You"",""Selena Gomez"",1750,https://open.spotify.com/track/6kBp8w67thoYqTUOQVSGFg",do,2015-11-24
26,,"27,Photograph,""Ed Sheeran"",1745,https://open.spotify.com/track/1HNkqx9Ahdgi1Ixy2xkKkL",do,2015-11-24
27,,"28,""Ain't Nobody (Loves Me Better)"",""Felix Jaehn"",1741,https://open.spotify.com/track/5afHIkEcVhCF1Z1CTqMUXB",do,2015-11-24
28,,"29,""El Perdón"",""Nicky Jam"",1719,https://open.spotify.com/track/4Ld3RS6KBXGsvtfmnjxlVl",do,2015-11-24
29,,"30,""El Maiz"",""El Mayor Clasico"",1618,https://open.spotify.com/track/5SFHM9qmYJpDu6chKRTINC",do,2015-11-24
30,,"31,""Thinking Out Loud"",""Ed Sheeran"",1595,https://open.spotify.com/track/34gCuhDGsG4bRPIf9bb02f",do,2015-11-24
31,,"32,""Mark My Words"",""Justin Bieber"",1589,https://open.spotify.com/track/5JcxAgRw2S3hb67AA8Vk13",do,2015-11-24
32,,"33,""Drag Me Down"",""One Direction"",1564,https://open.spotify.com/track/2K87XMYnUMqLcX3zvtAF4G",do,2015-11-24
33,,"34,""Stole the Show"",Kygo,1514,https://open.spotify.com/track/4iZPNYqzI2L0uwuUKun7Aa",do,2015-11-24
34,,"35,""Sugar (feat. Francesco Yates)"",""Robin Schulz"",1505,https://open.spotify.com/track/5tf1VVWniHgryyumXyJM7w",do,2015-11-24
